8.46729 8.62232 8.77246 8.91741 9.05692 9.19075 9.3187 9.44059 9.55626 9.66559 9.76846 9.86478 9.9545 10.0375 10.1139 10.1835 10.2464 10.3025 10.3518 10.3943 10.43 10.4589 10.481 10.4963 10.5048 10.5064 10.5011 10.489 10.4701 10.4445 10.4121 10.3731 10.3278 10.2763 10.2189 10.1562 10.0887 10.0171 9.94231 9.86541 9.78771 9.71071 9.63612 9.56581 9.50176 9.44599 9.40041 9.36671 9.34623 9.33982 9.34777 9.3698 9.40506 9.45223 9.50963 9.57534 9.64737 9.72373 9.80256 9.88215 9.96101 10.0378 10.1116 10.1813 10.2463 10.306 10.36 10.408 10.4496 10.4848 10.5134 10.5354 10.5507 10.5592 10.5611 10.5563 10.5447 10.5265 10.5017 10.4701 10.4319 10.3871 10.3356 10.2774 10.2127 10.1413 10.0632 9.97861 9.88742 9.78972 9.68556 9.57503 9.45823 9.33529 9.20635 9.07159 8.93122 8.78546 8.63457 8.47883 
8.02388 8.1695 8.31054 8.44672 8.57781 8.70358 8.82384 8.9384 9.04711 9.14985 9.24648 9.33691 9.42105 9.49885 9.57022 9.63513 9.69352 9.74536 9.7906 9.82919 9.8611 9.88627 9.90466 9.9162 9.92085 9.91853 9.9092 9.8928 9.8693 9.83866 9.8009 9.75606 9.70425 9.64564 9.58051 9.50924 9.43236 9.35059 9.26483 9.17625 9.08625 8.99653 8.90906 8.82608 8.75 8.68334 8.62856 8.58785 8.56296 8.55503 8.56444 8.59081 8.63302 8.68934 8.75756 8.83525 8.9199 9.00908 9.10058 9.19242 9.28291 9.37064 9.45446 9.53347 9.60697 9.67441 9.73542 9.78973 9.83717 9.87764 9.9111 9.93754 9.957 9.96951 9.97513 9.97392 9.96595 9.95126 9.92991 9.90196 9.86745 9.82642 9.7789 9.72494 9.66455 9.59779 9.52468 9.44527 9.35961 9.26777 9.16983 9.06587 8.95601 8.84038 8.71912 8.59242 8.46046 8.32347 8.18167 8.03533 
7.58477 7.72127 7.85347 7.98112 8.10401 8.22192 8.33466 8.44205 8.54395 8.6402 8.73069 8.81531 8.89396 8.96656 9.03302 9.09327 9.14724 9.19487 9.23607 9.27078 9.29891 9.32039 9.33511 9.34298 9.34388 9.33771 9.32435 9.30368 9.27559 9.23998 9.19678 9.14595 9.0875 9.02153 8.9482 8.86784 8.7809 8.68805 8.59019 8.4885 8.38451 8.28009 8.17752 8.07944 7.98882 7.90883 7.84264 7.79316 7.76274 7.75289 7.76414 7.79597 7.84689 7.91454 7.99603 8.0882 8.18789 8.29212 8.39826 8.50403 8.60756 8.70733 8.80217 8.89117 8.97368 9.04923 9.11752 9.17837 9.2317 9.27749 9.3158 9.3467 9.37029 9.38668 9.39599 9.39835 9.39386 9.38264 9.36478 9.34037 9.3095 9.27225 9.22867 9.17884 9.12282 9.06065 8.99241 8.91817 8.83798 8.75192 8.6601 8.56261 8.45956 8.35109 8.23735 8.1185 7.99474 7.86627 7.73331 7.5961 
7.1497 7.27733 7.40094 7.5203 7.63519 7.74543 7.85082 7.9512 8.04641 8.13631 8.22077 8.29968 8.37292 8.4404 8.50202 8.55769 8.60731 8.65079 8.68804 8.71894 8.74339 8.76126 8.77241 8.77671 8.77399 8.76408 8.74681 8.72197 8.6894 8.64889 8.60029 8.54346 8.47829 8.40476 8.32294 8.23302 8.13535 8.03052 7.91936 7.80306 7.6832 7.56181 7.44148 7.32533 7.217 7.12051 7.04 6.97941 6.94194 6.92966 6.94326 6.98206 7.04401 7.1259 7.22383 7.33364 7.45133 7.57325 7.69629 7.81788 7.93596 8.04896 8.15571 8.25536 8.34735 8.43131 8.50706 8.57453 8.63376 8.68484 8.72792 8.76317 8.79077 8.81092 8.82381 8.82961 8.82851 8.82065 8.80618 8.78524 8.75794 8.72439 8.68469 8.63894 8.58721 8.52959 8.46616 8.397 8.3222 8.24185 8.15604 8.0649 7.96853 7.86707 7.76067 7.6495 7.53373 7.41356 7.2892 7.16086 
6.71841 6.83741 6.95265 7.06393 7.17103 7.27379 7.372 7.46552 7.55419 7.63786 7.71641 7.78971 7.85764 7.9201 7.97697 8.02814 8.07351 8.11295 8.14634 8.17355 8.19443 8.20883 8.21657 8.21746 8.21128 8.19782 8.17681 8.14801 8.11113 8.0659 8.01204 7.9493 7.87743 7.79629 7.70578 7.60594 7.49697 7.37931 7.25368 7.12119 6.9834 6.84247 6.70126 6.56341 6.43334 6.31619 6.21746 6.14254 6.09596 6.08053 6.09718 6.145 6.22118 6.32122 6.43973 6.57121 6.71053 6.85327 6.99579 7.13523 7.26944 7.39685 7.51635 7.62722 7.72904 7.8216 7.90487 7.97893 8.04396 8.10018 8.14786 8.18727 8.2187 8.24243 8.25871 8.26779 8.26991 8.26527 8.25406 8.23646 8.21262 8.18268 8.14677 8.10501 8.0575 8.00434 7.94563 7.88148 7.81197 7.73722 7.65732 7.5724 7.48258 7.38799 7.28877 7.18509 7.07712 6.96504 6.84904 6.72935 
6.29064 6.40123 6.50833 6.61172 6.71123 6.80667 6.89787 6.98468 7.06695 7.14453 7.21729 7.2851 7.34784 7.40539 7.45762 7.50441 7.54563 7.58115 7.61083 7.63449 7.65197 7.66307 7.66758 7.66527 7.65587 7.63909 7.61462 7.58212 7.54122 7.49154 7.43268 7.36425 7.28586 7.19718 7.09794 6.98798 6.86728 6.73607 6.59487 6.44461 6.28674 6.12342 5.95769 5.7937 5.63678 5.49345 5.37111 5.27734 5.21883 5.19933 5.21994 5.27957 5.37451 5.49807 5.64266 5.80093 5.96632 6.13351 6.29836 6.45782 6.60973 6.75264 6.88561 7.00814 7.11999 7.22119 7.31189 7.39237 7.46297 7.52407 7.57607 7.61936 7.65434 7.68137 7.7008 7.71293 7.71806 7.71645 7.70833 7.69392 7.6734 7.64694 7.6147 7.57682 7.53342 7.48463 7.43055 7.3713 7.30699 7.23773 7.16363 7.08481 7.0014 6.91352 6.82133 6.72497 6.62461 6.52043 6.4126 6.30131 
5.86616 5.96856 6.0677 6.1634 6.25549 6.34379 6.42814 6.50839 6.58439 6.65601 6.72311 6.78556 6.84323 6.89599 6.9437 6.98624 7.02346 7.05521 7.08132 7.1016 7.11587 7.12389 7.12541 7.12016 7.10782 7.08805 7.06046 7.02462 6.98009 6.92635 6.86289 6.78915 6.70458 6.60864 6.50083 6.38075 6.2481 6.10283 5.94513 5.77563 5.59552 5.40676 5.2124 5.01691 4.82661 4.64973 4.49619 4.37686 4.3027 4.27803 4.30367 4.37883 4.49921 4.65387 4.83194 5.02351 5.22032 5.41609 5.60631 5.78795 5.95902 6.11835 6.26532 6.39971 6.5216 6.63127 6.72913 6.81568 6.89147 6.95705 7.01297 7.05977 7.09793 7.12793 7.15018 7.16507 7.17295 7.17413 7.16889 7.15748 7.14011 7.11698 7.08827 7.05415 7.01474 6.9702 6.92064 6.86619 6.80696 6.74308 6.67465 6.60181 6.52467 6.44337 6.35805 6.26885 6.17593 6.07945 5.97959 5.87653 
5.44475 5.53914 5.63051 5.7187 5.80353 5.88485 5.9625 6.03634 6.10622 6.17202 6.23359 6.2908 6.34352 6.39162 6.43496 6.47339 6.50676 6.5349 6.55762 6.57474 6.58602 6.59121 6.59002 6.58214 6.56721 6.54483 6.51454 6.47583 6.42815 6.37089 6.30337 6.22488 6.13466 6.03196 5.916 5.78607 5.64156 5.482 5.30718 5.11727 4.91295 4.69571 4.46821 4.23495 4.00302 3.78267 3.58704 3.43121 3.33708 3.3064 3.33789 3.43287 3.58963 3.78627 4.00771 4.24084 4.47537 4.70421 4.92285 5.12863 5.32006 5.49644 5.65761 5.80379 5.93543 6.05316 6.15768 6.24976 6.33018 6.39969 6.45901 6.5088 6.54968 6.58222 6.60691 6.62422 6.63454 6.63824 6.63563 6.62699 6.61257 6.5926 6.56726 6.53674 6.5012 6.46078 6.41562 6.36585 6.31159 6.25296 6.19009 6.1231 6.0521 5.97724 5.89864 5.81645 5.7308 5.64187 5.54979 5.45475 
5.02617 5.11273 5.19651 5.27734 5.35508 5.42957 5.50067 5.56824 5.63214 5.69224 5.74842 5.80053 5.84844 5.89202 5.93112 5.96559 5.99528 6.01999 6.03954 6.05371 6.06225 6.06489 6.06132 6.05117 6.03406 6.00952 5.97703 5.93601 5.88581 5.82568 5.75482 5.67233 5.57724 5.46853 5.34514 5.20599 5.05006 4.87642 4.68433 4.47332 4.24332 3.99491 3.72979 3.45166 3.16783 2.89091 2.6381 2.42388 2.30799 2.27261 2.3086 2.42515 2.64015 2.89387 3.1718 3.45677 3.73611 4.00252 4.25227 4.48367 4.69613 4.88972 5.0649 5.22241 5.36318 5.48824 5.59866 5.6955 5.7798 5.85252 5.91456 5.96674 6.00978 6.04435 6.07104 6.09035 6.10276 6.10865 6.10839 6.10228 6.09059 6.07358 6.05143 6.02436 5.99253 5.9561 5.91521 5.86999 5.82057 5.76709 5.70965 5.64838 5.5834 5.51484 5.44282 5.36749 5.28897 5.20741 5.12296 5.03577 
4.61021 4.68911 4.76545 4.83908 4.90987 4.97768 5.04236 5.1038 5.16185 5.2164 5.26731 5.31445 5.35768 5.39689 5.43191 5.46259 5.48876 5.51025 5.52684 5.53831 5.54439 5.54479 5.53918 5.52717 5.50833 5.48214 5.44805 5.40537 5.35338 5.2912 5.21789 5.13237 5.03343 4.91979 4.79003 4.64268 4.47626 4.28929 4.0804 3.84835 3.59208 3.31083 3.00437 2.67409 2.32572 1.97503 1.65056 1.31821 1.19841 1.16744 1.19875 1.31897 1.65198 1.97723 2.32887 2.67832 3.00978 3.31748 3.60003 3.85765 4.09109 4.30141 4.48985 4.65776 4.80664 4.93797 5.05322 5.15379 5.241 5.31604 5.37998 5.4338 5.47834 5.51437 5.54252 5.56339 5.57748 5.58522 5.587 5.58314 5.57395 5.55967 5.54053 5.51674 5.48847 5.45587 5.41912 5.37832 5.33363 5.28516 5.23303 5.17736 5.11828 5.05589 4.99033 4.92171 4.85017 4.77584 4.69886 4.61936 
4.19666 4.26804 4.33708 4.40366 4.46764 4.5289 4.58731 4.64274 4.69507 4.74419 4.78996 4.83226 4.87097 4.90594 4.93703 4.96408 4.98694 5.0054 5.01926 5.02828 5.0322 5.0307 5.02344 5.01 4.98993 4.96268 4.92763 4.88406 4.83112 4.76787 4.69318 4.60582 4.50434 4.38716 4.2525 4.09845 3.92301 3.72409 3.49963 3.24758 2.96584 2.65196 2.30278 1.91461 1.48592 1.03296 0.670878 0 0 0 0 0 0.671551 1.03422 1.48811 1.91787 2.3072 2.65759 2.97274 3.25579 3.50917 3.73499 3.9353 4.11216 4.26764 4.40377 4.52244 4.62544 4.71436 4.79064 4.85553 4.91014 4.95543 4.99224 5.0213 5.04322 5.05855 5.06775 5.07123 5.06934 5.06238 5.05062 5.03429 5.01359 4.98871 4.95982 4.92705 4.89056 4.85046 4.80689 4.75995 4.70977 4.65645 4.60012 4.54088 4.47885 4.41416 4.34692 4.27726 4.20532 
3.7853 3.8493 3.91118 3.97084 4.02814 4.08297 4.13522 4.18477 4.23151 4.27531 4.31608 4.35367 4.38798 4.41886 4.44618 4.46978 4.4895 4.50515 4.51651 4.52336 4.52542 4.52237 4.51386 4.49947 4.47871 4.45103 4.41575 4.3721 4.31919 4.25595 4.18116 4.09338 3.99096 3.872 3.73435 3.57563 3.39323 3.18442 2.94644 2.67651 2.37174 2.02838 1.64018 1.19564 0.67039 0 0 0 0 0 0 0 0 0 0.671493 1.19786 1.64355 2.03295 2.37755 2.68359 2.9548 3.19409 3.40421 3.58794 3.74801 3.88701 4.00735 4.11117 4.20038 4.27662 4.34135 4.39579 4.441 4.47787 4.5072 4.52963 4.54573 4.556 4.56083 4.5606 4.55561 4.54613 4.5324 4.51462 4.49297 4.46762 4.43872 4.40639 4.37077 4.33197 4.29012 4.2453 4.19764 4.14724 4.09421 4.03866 3.98069 3.92042 3.85796 3.79343 
3.37592 3.43266 3.48751 3.54036 3.5911 3.63963 3.68583 3.72961 3.77087 3.80948 3.84536 3.87837 3.90841 3.93534 3.95904 3.97936 3.99613 4.00918 4.01829 4.02323 4.02374 4.0195 4.01016 3.9953 3.97443 3.94696 3.91222 3.86941 3.81757 3.75559 3.68211 3.59558 3.49411 3.37553 3.23729 3.07648 2.88986 2.67394 2.42519 2.14029 1.81624 1.44962 1.03392 0.557389 0 0 0 0 0 0 0 0 0 0 0 0.558513 1.03619 1.45309 1.82093 2.14621 2.43236 2.68236 2.89952 3.08738 3.24943 3.38892 3.50877 3.61151 3.69934 3.77413 3.83746 3.89067 3.93488 3.97106 3.99999 4.02237 4.03876 4.04967 4.0555 4.05662 4.05333 4.0459 4.03456 4.01951 4.00093 3.97898 3.9538 3.92551 3.89425 3.86012 3.82323 3.78368 3.74157 3.697 3.65006 3.60087 3.54951 3.49609 3.44072 3.38348 
2.96833 3.01792 3.06584 3.11199 3.15627 3.19859 3.23886 3.27698 3.31286 3.34639 3.37749 3.40604 3.43193 3.45506 3.47529 3.49248 3.50649 3.51713 3.52422 3.52753 3.5268 3.52173 3.51199 3.49714 3.47672 3.45016 3.41677 3.37574 3.32611 3.26671 3.19613 3.1127 3.01438 2.89871 2.76278 2.60314 2.41578 2.19629 1.9401 1.64321 1.30331 0.919963 0.48847 0 0 0 0 0 0 0 0 0 0 0 0 0 0.489624 0.9223 1.30686 1.64797 1.94607 2.20345 2.42412 2.61262 2.77341 2.91048 3.02728 3.12676 3.21135 3.28309 3.34369 3.39454 3.43681 3.47148 3.49934 3.52108 3.53728 3.54841 3.55488 3.55704 3.55518 3.54957 3.54042 3.52793 3.51226 3.49356 3.47197 3.44761 3.4206 3.39102 3.359 3.32461 3.28795 3.24911 3.20818 3.16524 3.1204 3.07373 3.02533 2.97529 
2.56231 2.60485 2.64593 2.68548 2.7234 2.75961 2.79404 2.82659 2.85719 2.88574 2.91216 2.93636 2.95823 2.97767 2.99457 3.00879 3.0202 3.02864 3.03393 3.03586 3.03419 3.02865 3.0189 3.00456 2.98517 2.96018 2.92895 2.89067 2.84441 2.789 2.72301 2.64472 2.55199 2.44216 2.312 2.1575 1.97384 1.75534 1.49569 1.18914 0.833829 0.438448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43963 0.83622 1.19276 1.50049 1.76127 1.98087 2.16558 2.32111 2.4523 2.56313 2.65688 2.73619 2.80321 2.85967 2.907 2.94635 2.97869 3.0048 3.02534 3.04086 3.0518 3.05856 3.06147 3.06079 3.05678 3.04963 3.03952 3.02661 3.01103 2.99292 2.97237 2.94949 2.92438 2.89712 2.8678 2.8365 2.80331 2.76829 2.73152 2.6931 2.65309 2.61157 2.56863 
2.15765 2.19323 2.22756 2.26058 2.29223 2.32242 2.35108 2.37815 2.40356 2.42722 2.44906 2.469 2.48695 2.50282 2.51651 2.52791 2.53688 2.5433 2.547 2.54779 2.54546 2.53977 2.5304 2.51702 2.4992 2.47645 2.44816 2.4136 2.37186 2.32185 2.2622 2.19119 2.10668 2.00595 1.88554 1.74103 1.56676 1.35552 1.0982 0.783835 0.404416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.405639 0.786335 1.10187 1.36027 1.57251 1.74773 1.89316 2.01446 2.11607 2.20145 2.27333 2.33387 2.38477 2.42742 2.4629 2.49213 2.51584 2.53463 2.549 2.55937 2.5661 2.56947 2.56974 2.56712 2.56179 2.55391 2.54362 2.53105 2.51629 2.49945 2.48062 2.45988 2.43731 2.41298 2.38696 2.35932 2.33014 2.29947 2.26738 2.23395 2.19923 2.16331 
1.75416 1.78284 1.81049 1.83707 1.8625 1.88674 1.90972 1.93138 1.95167 1.97051 1.98785 2.00362 2.01775 2.03015 2.04074 2.04944 2.05612 2.06067 2.06297 2.06284 2.0601 2.05455 2.04592 2.03391 2.01817 1.99826 1.97365 1.94369 1.90759 1.86435 1.81273 1.75115 1.67759 1.58942 1.48318 1.35431 1.19664 1.00179 0.757747 0.443583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.445073 0.76039 1.00542 1.20117 1.35967 1.48932 1.59631 1.68522 1.75951 1.82182 1.87417 1.91814 1.95499 1.98571 2.01109 2.03178 2.04832 2.06114 2.07059 2.07699 2.08058 2.08158 2.08016 2.0765 2.07071 2.06292 2.05323 2.04174 2.02852 2.01365 1.9972 1.97924 1.95983 1.93902 1.91688 1.89346 1.86882 1.84301 1.81609 1.78811 1.75913 
1.35163 1.37347 1.39451 1.41469 1.43397 1.45231 1.46966 1.48598 1.50121 1.5153 1.52822 1.53989 1.55027 1.55928 1.56688 1.57297 1.57748 1.58031 1.58135 1.58048 1.57755 1.5724 1.56481 1.55454 1.54131 1.52477 1.50448 1.47992 1.45045 1.41523 1.37322 1.3231 1.26311 1.19094 1.10347 0.996378 0.863695 0.697244 0.487418 0.23275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.233565 0.489189 0.69987 0.867076 1.00044 1.10816 1.19624 1.269 1.32956 1.38026 1.42283 1.45863 1.48869 1.51384 1.53473 1.55189 1.56574 1.57664 1.58487 1.59068 1.59428 1.59582 1.59546 1.59332 1.58951 1.58411 1.57722 1.5689 1.55923 1.54826 1.53604 1.52263 1.50807 1.49242 1.47572 1.45801 1.43934 1.41974 1.39927 1.37797 1.35589 
0.949855 0.964904 0.979364 0.993201 1.00638 1.01887 1.03064 1.04166 1.05188 1.06128 1.06981 1.07745 1.08414 1.08984 1.09451 1.09809 1.10052 1.10173 1.10165 1.10019 1.09723 1.09268 1.08636 1.07813 1.06776 1.05501 1.03958 1.02108 0.999044 0.972882 0.941832 0.90491 0.860812 0.807777 0.743359 0.664044 0.564523 0.436075 0.261931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.262931 0.43779 0.566822 0.666855 0.746639 0.8115 0.864961 0.909477 0.946814 0.978278 1.00486 1.02731 1.04624 1.0621 1.07529 1.0861 1.09479 1.10157 1.10659 1.11002 1.11196 1.11253 1.11181 1.10988 1.1068 1.10263 1.09743 1.09124 1.0841 1.07606 1.06715 1.05741 1.04687 1.03556 1.02351 1.01077 0.99735 0.983292 0.968626 0.953383 
0.548632 0.556923 0.564841 0.572365 0.579476 0.586152 0.592375 0.598122 0.603375 0.60811 0.612307 0.615942 0.61899 0.621426 0.623222 0.624346 0.624765 0.624439 0.623324 0.621371 0.61852 0.614705 0.609845 0.603844 0.59659 0.587944 0.577738 0.565765 0.551769 0.535423 0.516312 0.493894 0.467448 0.435993 0.398149 0.351915 0.294276 0.220601 0.124231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.124743 0.221536 0.295566 0.353519 0.400039 0.438153 0.469869 0.49657 0.519241 0.538604 0.555202 0.569454 0.581685 0.592153 0.601065 0.60859 0.614864 0.620003 0.624101 0.627238 0.629481 0.630889 0.631511 0.631391 0.630566 0.629071 0.626935 0.624186 0.620849 0.616948 0.612504 0.607539 0.602073 0.596126 0.589717 0.582866 0.575591 0.567912 0.559849 0.551421 
0.147757 0.14931 0.150707 0.151939 0.152999 0.15388 0.154576 0.155078 0.155381 0.155476 0.155358 0.155019 0.154452 0.15365 0.152604 0.151309 0.149754 0.147933 0.145834 0.14345 0.140767 0.137776 0.134462 0.130812 0.126807 0.122431 0.117661 0.112474 0.10684 0.100728 0.0940982 0.086905 0.0790929 0.0705948 0.061328 0.0511914 0.0400642 0.02782 0.0143933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0145072 0.0280422 0.0403885 0.0516131 0.0618436 0.0712018 0.0797898 0.0876909 0.0949729 0.101691 0.107893 0.113616 0.118894 0.123755 0.128224 0.132322 0.136068 0.139477 0.142566 0.145346 0.14783 0.150028 0.15195 0.153605 0.155001 0.156148 0.157051 0.157718 0.158156 0.158373 0.158374 0.158166 0.157757 0.157152 0.156358 0.155382 0.154232 0.152913 0.151433 0.149799 
-0.252973 -0.25815 -0.263268 -0.268321 -0.273304 -0.278211 -0.283035 -0.287771 -0.292411 -0.296948 -0.301374 -0.30568 -0.309855 -0.313889 -0.317767 -0.321474 -0.324993 -0.328301 -0.331372 -0.334178 -0.33668 -0.338834 -0.340586 -0.341871 -0.342606 -0.342691 -0.342 -0.340374 -0.337612 -0.333452 -0.327554 -0.319467 -0.308578 -0.294036 -0.274624 -0.248543 -0.213031 -0.163778 -0.0944782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0947574 -0.164263 -0.213669 -0.2493 -0.275481 -0.294981 -0.309604 -0.320571 -0.328734 -0.334706 -0.338941 -0.34178 -0.343483 -0.344253 -0.344248 -0.343596 -0.342396 -0.34073 -0.338665 -0.336253 -0.33354 -0.330562 -0.327349 -0.323927 -0.320317 -0.316537 -0.312602 -0.308526 -0.304319 -0.299991 -0.295552 -0.291009 -0.286369 -0.281639 -0.276824 -0.271931 -0.266965 -0.261931 -0.256834 -0.251681 
-0.653762 -0.665675 -0.677312 -0.688656 -0.699688 -0.710388 -0.720739 -0.73072 -0.74031 -0.749488 -0.75823 -0.766513 -0.774308 -0.781586 -0.788313 -0.79445 -0.799954 -0.804774 -0.80885 -0.812112 -0.814478 -0.815849 -0.816106 -0.815105 -0.812672 -0.808592 -0.802599 -0.794362 -0.783464 -0.769372 -0.751399 -0.728644 -0.699903 -0.663537 -0.617248 -0.557709 -0.479869 -0.375424 -0.228528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.229274 -0.376671 -0.481501 -0.559664 -0.619489 -0.666041 -0.702657 -0.731639 -0.754632 -0.772843 -0.787174 -0.798314 -0.806796 -0.813038 -0.817373 -0.820065 -0.821329 -0.821341 -0.820244 -0.818157 -0.815178 -0.81139 -0.806861 -0.801651 -0.79581 -0.789381 -0.782401 -0.774904 -0.766919 -0.758472 -0.749587 -0.740286 -0.73059 -0.720518 -0.710089 -0.699322 -0.688233 -0.676842 -0.665164 -0.653218 
-1.05481 -1.07348 -1.09166 -1.10931 -1.12641 -1.14292 -1.15882 -1.17406 -1.18863 -1.20247 -1.21555 -1.22784 -1.23928 -1.24984 -1.25945 -1.26806 -1.2756 -1.28199 -1.28714 -1.29095 -1.29327 -1.29398 -1.29289 -1.28978 -1.28439 -1.27641 -1.26544 -1.25101 -1.23251 -1.20917 -1.18003 -1.14381 -1.09886 -1.04296 -0.973123 -0.885176 -0.773311 -0.629523 -0.44421 -0.214731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.215421 -0.445668 -0.631646 -0.776001 -0.888367 -0.97677 -1.04704 -1.10334 -1.1487 -1.18532 -1.21486 -1.2386 -1.25751 -1.27235 -1.28374 -1.29214 -1.29796 -1.30152 -1.30306 -1.30282 -1.30096 -1.29763 -1.29296 -1.28706 -1.28001 -1.27189 -1.26278 -1.25272 -1.24178 -1.22999 -1.2174 -1.20404 -1.18996 -1.17519 -1.15976 -1.1437 -1.12704 -1.10981 -1.09204 -1.07377 -1.05501 
-1.45633 -1.48178 -1.50653 -1.53052 -1.55372 -1.57608 -1.59755 -1.6181 -1.63767 -1.65621 -1.67368 -1.69001 -1.70515 -1.71904 -1.7316 -1.74275 -1.75241 -1.76046 -1.76679 -1.77126 -1.7737 -1.77392 -1.77169 -1.76673 -1.7587 -1.74721 -1.73176 -1.71174 -1.6864 -1.65479 -1.61573 -1.5677 -1.50875 -1.43634 -1.3471 -1.23656 -1.09868 -0.925148 -0.704056 -0.414716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.416015 -0.706332 -0.928244 -1.10249 -1.24104 -1.35219 -1.44201 -1.51499 -1.57449 -1.62308 -1.66269 -1.69486 -1.72077 -1.74137 -1.75741 -1.7695 -1.77813 -1.78372 -1.78659 -1.78701 -1.78523 -1.78143 -1.77577 -1.7684 -1.75944 -1.74898 -1.73712 -1.72394 -1.70949 -1.69386 -1.67709 -1.65923 -1.64034 -1.62046 -1.59964 -1.57791 -1.55533 -1.53193 -1.50776 -1.48285 -1.45726 
-1.85851 -1.89079 -1.92215 -1.95253 -1.98187 -2.01012 -2.03722 -2.06311 -2.08774 -2.11103 -2.13294 -2.15338 -2.17228 -2.18957 -2.20516 -2.21894 -2.23082 -2.24065 -2.2483 -2.2536 -2.25635 -2.25631 -2.25322 -2.24674 -2.23649 -2.22198 -2.20265 -2.17779 -2.14655 -2.10786 -2.0604 -2.00252 -1.93212 -1.84654 -1.74239 -1.6153 -1.45968 -1.26834 -1.03215 -0.740076 -0.383723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.384828 -0.742309 -1.0354 -1.27251 -1.46469 -1.6211 -1.74893 -1.85381 -1.9401 -2.01121 -2.0698 -2.11797 -2.15738 -2.18935 -2.21495 -2.23504 -2.25032 -2.26136 -2.26864 -2.27255 -2.27342 -2.27152 -2.26708 -2.2603 -2.25135 -2.24037 -2.22748 -2.2128 -2.19641 -2.17841 -2.15887 -2.13787 -2.11546 -2.09171 -2.06667 -2.04042 -2.01299 -1.98444 -1.95483 -1.92421 -1.89264 -1.86016 
-2.26157 -2.30074 -2.33876 -2.37558 -2.41112 -2.44532 -2.4781 -2.5094 -2.53914 -2.56726 -2.59366 -2.61828 -2.64103 -2.66181 -2.68052 -2.69705 -2.71127 -2.72303 -2.73217 -2.73849 -2.74178 -2.74176 -2.73814 -2.73054 -2.71852 -2.70157 -2.67906 -2.65023 -2.61415 -2.5697 -2.51551 -2.44986 -2.37066 -2.27532 -2.16061 -2.02258 -1.8564 -1.65638 -1.41614 -1.12971 -0.794817 -0.4192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.420289 -0.797003 -1.13299 -1.42046 -1.66169 -1.86266 -2.02974 -2.16864 -2.28421 -2.38041 -2.46045 -2.52695 -2.58202 -2.62734 -2.66431 -2.69405 -2.71748 -2.73537 -2.74835 -2.75693 -2.76156 -2.7626 -2.76035 -2.75508 -2.74701 -2.73633 -2.72321 -2.70778 -2.69018 -2.67051 -2.64887 -2.62536 -2.60005 -2.57303 -2.54436 -2.51412 -2.48237 -2.44919 -2.41462 -2.37875 -2.34163 -2.30333 -2.26392 
-2.66571 -2.71183 -2.75659 -2.79992 -2.84173 -2.88194 -2.92047 -2.95725 -2.99218 -3.02519 -3.05618 -3.08507 -3.11175 -3.13612 -3.15807 -3.17747 -3.19418 -3.20804 -3.21886 -3.22643 -3.23052 -3.23083 -3.22704 -3.21875 -3.2055 -3.18673 -3.1618 -3.12991 -3.09012 -3.0413 -2.98206 -2.91075 -2.82536 -2.72346 -2.60216 -2.458 -2.28698 -2.08463 -1.8463 -1.56782 -1.24663 -0.881983 -0.469263 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.470341 -0.884153 -1.2499 -1.5722 -1.85176 -2.09114 -2.29452 -2.46654 -2.61169 -2.73398 -2.83686 -2.92324 -2.99555 -3.0558 -3.10565 -3.14649 -3.17945 -3.20547 -3.22535 -3.23974 -3.24919 -3.25417 -3.25506 -3.25221 -3.24588 -3.23633 -3.22376 -3.20835 -3.19026 -3.16963 -3.14658 -3.12121 -3.09364 -3.06396 -3.03225 -2.9986 -2.96308 -2.92578 -2.88676 -2.84612 -2.80391 -2.76023 -2.71514 -2.66873 
